index,date,tempm,pressurem,hum,dewptm,conds
411,2010-02-21 18:00:00,15.0,1015.0,84.0,14.0,2
412,2010-02-22 00:00:00,12.0,1015.0,89.0,11.0,2
413,2010-02-22 03:00:00,14.0,1016.0,82.0,12.0,2
414,2010-02-22 06:00:00,26.0,1015.0,38.0,14.0,8
415,2010-02-22 09:00:00,27.0,1012.0,32.0,13.0,8
416,2010-02-22 12:00:00,18.8,1010.0,65.0,18.0,8
417,2010-02-22 15:00:00,21.0,1012.0,74.0,17.0,2
418,2010-02-22 18:00:00,21.0,1012.0,69.0,17.0,2
419,2010-02-22 21:00:00,17.0,1010.0,88.0,16.0,11
420,2010-02-23 00:00:00,17.0,1009.0,75.0,13.0,2
421,2010-02-23 03:00:00,17.0,1012.0,83.0,14.0,2
422,2010-02-23 06:00:00,25.0,1012.0,45.0,15.0,8
423,2010-02-23 09:00:00,27.0,1010.0,28.0,12.0,8
424,2010-02-23 12:00:00,26.0,1009.0,36.0,13.0,8
425,2010-02-23 15:00:00,21.0,1011.0,72.0,17.0,2
426,2010-02-23 18:00:00,19.0,1011.0,80.0,17.0,2
427,2010-02-23 21:00:00,18.0,1010.0,86.0,16.0,2
428,2010-02-24 00:00:00,18.0,1010.0,85.0,16.0,2
429,2010-02-24 03:00:00,18.0,1012.0,88.0,16.0,3
430,2010-02-24 06:00:00,25.0,1011.0,45.0,15.0,1
431,2010-02-24 09:00:00,27.0,1009.0,36.0,15.0,1
432,2010-02-24 12:00:00,25.0,1009.0,39.0,14.0,1
433,2010-02-24 15:00:00,21.0,1011.0,61.0,15.0,1
434,2010-02-24 18:00:00,19.0,1012.0,77.0,16.0,2
435,2010-02-24 21:00:00,18.0,1011.0,80.0,15.0,2
436,2010-02-25 00:00:00,16.0,1012.0,85.0,14.0,2
437,2010-02-25 03:00:00,17.0,1013.0,72.0,14.0,2
438,2010-02-25 06:00:00,23.0,1014.0,61.0,17.0,8
439,2010-02-25 09:00:00,28.0,1011.0,34.0,15.0,8
440,2010-02-25 12:00:00,25.0,1011.0,33.0,12.0,8
441,2010-02-25 15:00:00,20.0,1013.0,68.0,16.0,8
442,2010-02-25 18:00:00,17.0,1014.0,85.0,15.0,2
443,2010-02-25 21:00:00,17.0,1013.0,88.0,15.0,2
444,2010-02-26 00:00:00,16.0,1013.0,85.0,14.0,2
445,2010-02-26 03:00:00,17.0,1014.0,78.0,14.0,3
446,2010-02-26 06:00:00,26.0,1014.0,38.0,14.0,8
447,2010-02-26 09:00:00,30.0,1012.0,20.0,11.0,8
448,2010-02-26 12:00:00,28.0,1011.0,23.0,11.0,8
449,2010-02-26 15:00:00,21.0,1012.0,55.0,15.0,8
450,2010-02-26 18:00:00,18.0,1014.0,75.0,15.0,2
451,2010-02-26 21:00:00,17.0,1013.0,83.0,15.0,2
452,2010-02-27 00:00:00,16.0,1012.0,88.0,15.0,2
453,2010-02-27 03:00:00,18.0,1014.0,77.0,15.0,2
454,2010-02-27 06:00:00,28.0,1013.0,27.0,12.0,8
455,2010-02-27 09:00:00,31.0,1010.0,21.0,12.0,8
456,2010-02-27 12:00:00,30.0,1009.0,28.0,14.0,8
457,2010-02-27 15:00:00,23.0,1010.0,59.0,17.0,8
458,2010-02-27 18:00:00,21.0,1011.0,69.0,17.0,2
459,2010-02-27 21:00:00,19.0,1010.0,78.0,16.0,2
460,2010-02-28 00:00:00,17.0,1010.0,83.0,15.0,2
461,2010-02-28 03:00:00,19.0,1012.0,70.0,15.0,2
462,2010-02-28 06:00:00,28.0,1012.0,33.0,14.0,8
463,2010-02-28 09:00:00,31.0,1010.0,25.0,14.0,8
464,2010-02-28 12:00:00,29.0,1009.0,30.0,15.0,8
465,2010-02-28 15:00:00,23.0,1011.0,66.0,18.0,8
466,2010-02-28 18:00:00,21.0,1011.0,76.0,17.0,2
467,2010-02-28 21:00:00,20.0,1010.0,78.0,17.0,2
468,2010-03-01 00:00:00,20.0,1010.0,78.0,17.0,2
469,2010-03-01 03:00:00,21.0,1012.0,69.0,17.0,2
470,2010-03-01 06:00:00,29.0,1013.0,22.0,11.0,8
471,2010-03-01 09:00:00,32.0,1010.0,22.0,14.0,8
472,2010-03-01 12:00:00,31.0,1009.0,26.0,14.0,8
473,2010-03-01 15:00:00,23.0,1011.0,65.0,18.0,8
474,2010-03-01 18:00:00,21.0,1012.0,81.0,18.0,2
475,2010-03-01 21:00:00,20.0,1011.0,82.0,18.0,2
476,2010-03-02 00:00:00,18.0,1011.0,88.0,16.0,2
477,2010-03-02 03:00:00,20.0,1012.0,80.0,17.0,2
478,2010-03-02 06:00:00,30.0,1012.0,33.0,16.0,8
479,2010-03-02 09:00:00,32.0,1009.0,15.0,9.0,8
480,2010-03-02 12:00:00,29.0,1009.0,18.0,9.0,8
481,2010-03-02 15:00:00,24.0,1010.0,47.0,15.0,8
482,2010-03-02 18:00:00,21.0,1010.0,59.0,14.0,8
483,2010-03-02 21:00:00,19.0,1009.0,62.0,14.0,8
484,2010-03-03 00:00:00,18.0,1008.0,62.0,13.0,8
485,2010-03-03 03:00:00,19.0,1009.0,64.0,14.0,8
486,2010-03-03 06:00:00,29.0,1009.0,25.0,12.0,8
487,2010-03-03 09:00:00,31.0,1006.0,22.0,12.0,8
488,2010-03-03 12:00:00,31.0,1005.0,23.0,13.0,8
489,2010-03-03 15:00:00,25.0,1007.0,47.0,16.0,8
490,2010-03-03 18:00:00,22.0,1009.0,70.0,17.0,2
491,2010-03-03 21:00:00,20.0,1007.0,76.0,17.0,2
492,2010-03-04 00:00:00,19.0,1007.0,84.0,16.0,2
493,2010-03-04 03:00:00,21.0,1009.0,63.0,16.0,8
494,2010-03-04 06:00:00,31.0,1008.0,30.0,16.0,8
495,2010-03-04 09:00:00,31.0,1006.0,40.0,19.0,8
496,2010-03-04 12:00:00,29.0,1006.0,42.0,18.0,8
497,2010-03-04 15:00:00,25.0,1008.0,57.0,18.0,8
498,2010-03-04 18:00:00,23.0,1009.0,59.0,16.0,8
499,2010-03-04 21:00:00,21.0,1009.0,63.0,16.0,8
500,2010-03-05 00:00:00,18.0,1009.0,71.0,14.0,2
501,2010-03-05 03:00:00,19.0,1012.0,56.0,13.0,8
502,2010-03-05 06:00:00,25.0,1012.0,35.0,13.0,8
503,2010-03-05 09:00:00,28.0,1010.0,25.0,11.0,8
504,2010-03-05 15:00:00,22.0,1011.0,58.0,16.0,8
505,2010-03-05 18:00:00,21.0,1012.0,71.0,16.0,2
506,2010-03-05 21:00:00,19.0,1011.0,73.0,16.0,2
507,2010-03-06 00:00:00,17.0,1010.0,83.0,14.0,2
508,2010-03-06 03:00:00,18.0,1011.0,80.0,15.0,2
509,2010-03-06 06:00:00,28.0,1011.0,24.0,10.0,8
510,2010-03-06 09:00:00,30.0,1009.0,19.0,10.0,8
511,2010-03-06 12:00:00,30.0,1008.0,27.0,14.0,8
512,2010-03-06 15:00:00,24.0,1010.0,53.0,16.0,8
513,2010-03-06 18:00:00,21.0,1012.0,65.0,16.0,8
514,2010-03-06 21:00:00,19.0,1011.0,80.0,16.0,2
515,2010-03-07 00:00:00,19.0,1012.0,83.0,17.0,2
516,2010-03-07 03:00:00,20.0,1015.0,67.0,15.0,8
517,2010-03-07 09:00:00,27.0,1013.0,35.0,14.0,8
518,2010-03-07 12:00:00,26.0,1012.0,36.0,14.0,8
519,2010-03-07 15:00:00,22.0,1014.0,59.0,16.0,8
520,2010-03-07 18:00:00,20.0,1015.0,71.0,16.0,2
521,2010-03-07 21:00:00,19.0,1014.0,79.0,16.0,2
522,2010-03-08 00:00:00,16.0,1014.0,87.0,14.0,2
523,2010-03-08 03:00:00,16.0,1016.0,83.0,13.0,2
524,2010-03-08 06:00:00,23.0,1016.0,47.0,14.0,8
525,2010-03-08 09:00:00,26.0,1014.0,40.0,15.0,8
526,2010-03-08 12:00:00,25.0,1012.0,47.0,16.0,8
527,2010-03-08 15:00:00,21.0,1015.0,65.0,16.0,8
528,2010-03-08 18:00:00,19.0,1016.0,77.0,16.0,2
529,2010-03-08 21:00:00,17.0,1016.0,83.0,15.0,2
530,2010-03-09 00:00:00,15.0,1016.0,84.0,14.0,2
531,2010-03-09 03:00:00,17.0,1017.0,75.0,14.0,2
532,2010-03-09 06:00:00,25.0,1017.0,41.0,14.0,8
533,2010-03-09 09:00:00,28.0,1015.0,26.0,12.0,8
534,2010-03-09 12:00:00,27.0,1014.0,37.0,15.0,8
535,2010-03-09 15:00:00,22.0,1016.0,59.0,16.0,8
536,2010-03-09 18:00:00,18.0,1018.0,80.0,16.0,2
537,2010-03-09 21:00:00,18.0,1016.0,77.0,15.0,2
538,2010-03-10 00:00:00,15.0,1016.0,87.0,14.0,2
539,2010-03-10 03:00:00,18.0,1018.0,77.0,15.0,2
540,2010-03-10 06:00:00,26.0,1018.0,34.0,13.0,8
541,2010-03-10 09:00:00,29.0,1015.0,27.0,13.0,8
542,2010-03-10 12:00:00,28.0,1014.0,29.0,13.0,8
543,2010-03-10 15:00:00,21.0,1016.0,51.0,14.0,8
544,2010-03-10 18:00:00,18.0,1016.0,73.0,14.0,2
545,2010-03-10 21:00:00,17.0,1015.0,77.0,14.0,2
546,2010-03-11 00:00:00,15.0,1016.0,82.0,13.0,2
547,2010-03-11 03:00:00,18.0,1018.0,66.0,13.0,8
548,2010-03-11 06:00:00,27.0,1018.0,31.0,13.0,8
549,2010-03-11 09:00:00,30.0,1015.0,25.0,13.0,8
550,2010-03-11 12:00:00,28.0,1015.0,31.0,14.0,8
551,2010-03-11 15:00:00,21.0,1016.0,61.0,16.0,8
552,2010-03-11 18:00:00,19.0,1018.0,76.0,15.0,2
553,2010-03-11 21:00:00,17.0,1017.0,83.0,15.0,2
554,2010-03-12 00:00:00,16.0,1017.0,87.0,14.0,2
555,2010-03-12 03:00:00,19.0,1018.0,63.0,14.0,1
556,2010-03-12 06:00:00,27.0,1018.0,38.0,15.0,8
557,2010-03-12 09:00:00,30.0,1014.0,28.0,15.0,8
558,2010-03-12 12:00:00,30.0,1013.0,35.0,16.0,8
559,2010-03-12 15:00:00,23.0,1014.0,60.0,17.0,8
560,2010-03-12 18:00:00,20.0,1015.0,77.0,16.0,8
561,2010-03-12 21:00:00,19.0,1014.0,84.0,16.0,2
562,2010-03-13 00:00:00,18.0,1014.0,83.0,16.0,2
563,2010-03-13 03:00:00,20.0,1015.0,71.0,16.0,2
564,2010-03-13 06:00:00,29.0,1014.0,34.0,15.0,8
565,2010-03-13 09:00:00,32.0,1011.0,28.0,16.0,8
566,2010-03-13 12:00:00,30.0,1009.0,31.0,15.0,8
567,2010-03-13 15:00:00,24.0,1011.0,56.0,17.0,8
568,2010-03-13 18:00:00,20.0,1011.0,75.0,17.0,2
569,2010-03-13 21:00:00,19.0,1009.0,77.0,16.0,2
570,2010-03-14 00:00:00,18.0,1009.0,85.0,16.0,2
571,2010-03-14 03:00:00,20.0,1010.0,75.0,17.0,2
572,2010-03-14 06:00:00,29.0,1010.0,36.0,16.0,8
573,2010-03-14 09:00:00,32.0,1007.0,23.0,14.0,8
574,2010-03-14 12:00:00,31.0,1006.0,30.0,16.0,8
575,2010-03-14 15:00:00,24.0,1008.0,60.0,18.0,8
576,2010-03-14 18:00:00,22.0,1009.0,68.0,17.0,2
577,2010-03-14 21:00:00,20.0,1008.0,71.0,16.0,2
578,2010-03-15 00:00:00,19.0,1009.0,84.0,16.0,2
579,2010-03-15 03:00:00,21.0,1011.0,67.0,17.0,2
580,2010-03-15 06:00:00,30.0,1011.0,46.0,20.0,8
581,2010-03-15 12:00:00,31.0,1008.0,26.0,14.0,8
582,2010-03-15 15:00:00,24.0,1010.0,57.0,17.0,8
583,2010-03-15 18:00:00,20.0,1010.0,77.0,17.0,2
584,2010-03-15 21:00:00,19.0,1010.0,79.0,16.0,2
585,2010-03-16 00:00:00,18.0,1011.0,88.0,16.0,2
586,2010-03-16 03:00:00,21.0,1014.0,80.0,18.0,2
587,2010-03-16 06:00:00,31.0,1014.0,34.0,17.0,8
588,2010-03-16 09:00:00,34.0,1011.0,27.0,17.0,8
589,2010-03-16 12:00:00,32.0,1010.0,33.0,18.0,8
590,2010-03-16 15:00:00,26.0,1012.0,54.0,19.0,8
591,2010-03-16 18:00:00,22.0,1014.0,76.0,18.0,2
592,2010-03-17 00:00:00,18.0,1015.0,85.0,16.0,2
593,2010-03-17 03:00:00,26.4,1017.0,55.0,16.0,8
594,2010-03-17 06:00:00,32.0,1017.0,32.0,18.0,8
595,2010-03-17 12:00:00,32.0,1013.0,37.0,19.0,8
596,2010-03-17 15:00:00,27.0,1015.0,47.0,17.0,8
597,2010-03-17 18:00:00,23.0,1016.0,67.0,18.0,8
598,2010-03-17 21:00:00,22.0,1016.0,71.0,18.0,2
599,2010-03-18 00:00:00,19.0,1017.0,83.0,17.0,2
600,2010-03-18 03:00:00,22.0,1019.0,74.0,18.0,2
601,2010-03-18 06:00:00,32.0,1018.0,28.0,16.0,8
602,2010-03-18 09:00:00,34.0,1015.0,16.0,12.0,8
603,2010-03-18 12:00:00,32.0,1014.0,28.0,16.0,8
604,2010-03-18 15:00:00,27.0,1015.0,46.0,18.0,8
605,2010-03-18 18:00:00,23.0,1016.0,59.0,16.0,8
606,2010-03-18 21:00:00,21.0,1015.0,65.0,16.0,8
607,2010-03-19 00:00:00,20.0,1014.0,80.0,17.0,2
608,2010-03-19 03:00:00,23.0,1016.0,62.0,18.0,8
609,2010-03-19 06:00:00,31.0,1015.0,33.0,17.0,8
610,2010-03-19 09:00:00,34.0,1011.0,19.0,13.0,8
611,2010-03-19 12:00:00,32.0,1010.0,24.0,14.0,8
612,2010-03-19 15:00:00,26.0,1011.0,53.0,18.0,8
613,2010-03-19 18:00:00,22.0,1011.0,70.0,18.0,2
614,2010-03-19 21:00:00,21.0,1010.0,71.0,18.0,2
615,2010-03-20 00:00:00,20.0,1011.0,81.0,17.0,2
616,2010-03-20 03:00:00,23.0,1013.0,59.0,17.0,1
617,2010-03-20 06:00:00,33.0,1012.0,25.0,15.0,8
618,2010-03-20 09:00:00,36.0,1008.0,20.0,15.0,8
619,2010-03-20 12:00:00,35.0,1007.0,19.0,14.0,8
620,2010-03-20 15:00:00,27.0,1010.0,48.0,18.0,8
621,2010-03-20 18:00:00,24.0,1011.0,66.0,19.0,8
622,2010-03-20 21:00:00,22.0,1010.0,76.0,19.0,2
623,2010-03-21 00:00:00,20.0,1009.0,84.0,18.0,2
624,2010-03-21 03:00:00,23.0,1010.0,66.0,18.0,8
625,2010-03-21 06:00:00,35.0,1009.0,19.0,14.0,8
626,2010-03-21 09:00:00,38.0,1005.0,12.0,12.0,8
627,2010-03-21 12:00:00,37.0,1004.0,12.0,10.0,8
628,2010-03-21 15:00:00,28.0,1005.0,44.0,18.0,8
629,2010-03-21 18:00:00,26.0,1006.0,61.0,19.0,8
630,2010-03-21 21:00:00,24.0,1005.0,69.0,20.0,2
631,2010-03-22 00:00:00,23.0,1004.0,70.0,18.0,2
632,2010-03-22 03:00:00,25.0,1005.0,48.0,17.0,8
633,2010-03-22 06:00:00,34.0,1004.0,20.0,14.0,8
634,2010-03-22 09:00:00,38.0,1002.0,12.0,11.0,8
635,2010-03-22 12:00:00,37.0,1000.0,20.0,16.0,8
636,2010-03-22 15:00:00,28.0,1002.0,45.0,18.0,8
637,2010-03-22 18:00:00,25.0,1002.0,62.0,19.0,8
638,2010-03-22 21:00:00,24.0,1001.0,66.0,19.0,8
639,2010-03-23 00:00:00,21.0,1001.0,73.0,17.0,2
640,2010-03-23 03:00:00,27.0,1002.0,50.0,19.0,8
641,2010-03-23 06:00:00,35.0,1002.0,17.0,13.0,8
642,2010-03-23 09:00:00,38.0,1000.0,6.0,4.0,8
643,2010-03-23 12:00:00,37.0,1000.0,8.0,6.0,8
644,2010-03-23 15:00:00,28.0,1001.0,32.0,14.0,8
645,2010-03-23 18:00:00,25.0,1002.0,50.0,17.0,8
646,2010-03-23 21:00:00,24.0,1002.0,60.0,17.0,8
647,2010-03-24 00:00:00,22.0,1002.0,63.0,16.0,8
648,2010-03-24 03:00:00,26.0,1005.0,31.0,13.0,8
649,2010-03-24 06:00:00,35.0,1005.0,15.0,11.0,8
650,2010-03-24 09:00:00,38.0,1002.0,32.0,22.0,8
651,2010-03-24 12:00:00,38.0,1002.0,32.0,22.0,8
652,2010-03-24 15:00:00,30.0,1004.0,36.0,18.0,8
653,2010-03-24 18:00:00,26.0,1004.0,54.0,18.0,8
654,2010-03-24 21:00:00,24.0,1004.0,71.0,20.0,2
655,2010-03-25 00:00:00,23.0,1004.0,75.0,19.0,2
656,2010-03-25 03:00:00,26.0,1006.0,57.0,19.0,1
657,2010-03-25 06:00:00,32.0,1006.0,47.0,22.0,8
658,2010-03-25 09:00:00,35.0,1003.0,18.0,13.0,1
659,2010-03-25 12:00:00,35.0,1002.0,16.0,12.0,1
660,2010-03-25 15:00:00,29.0,1005.0,35.0,16.0,1
661,2010-03-25 18:00:00,25.0,1006.0,51.0,17.0,8
662,2010-03-25 21:00:00,24.0,1005.0,59.0,17.0,8
663,2010-03-26 00:00:00,22.0,1005.0,70.0,17.0,2
664,2010-03-26 06:00:00,35.0,1007.0,18.0,13.0,1
665,2010-03-26 09:00:00,38.0,1004.0,12.0,11.0,8
666,2010-03-26 12:00:00,37.0,1002.0,21.0,17.0,8
667,2010-03-26 15:00:00,30.0,1004.0,37.0,18.0,8
668,2010-03-26 18:00:00,26.0,1005.0,50.0,18.0,8
669,2010-03-26 21:00:00,25.0,1004.0,58.0,18.0,8
670,2010-03-27 00:00:00,24.0,1005.0,59.0,17.0,8
671,2010-03-27 03:00:00,26.0,1008.0,52.0,18.0,8
672,2010-03-27 06:00:00,36.0,1008.0,16.0,13.0,12
673,2010-03-27 09:00:00,38.0,1005.0,11.0,10.0,12
674,2010-03-27 12:00:00,35.0,1005.0,13.0,10.0,12
675,2010-03-27 18:00:00,26.0,1007.0,51.0,18.0,8
676,2010-03-27 21:00:00,25.0,1007.0,61.0,18.0,8
677,2010-03-28 00:00:00,23.0,1007.0,63.0,17.0,8
678,2010-03-28 03:00:00,25.0,1009.0,52.0,17.0,8
679,2010-03-28 06:00:00,34.0,1008.0,20.0,14.0,8
680,2010-03-28 09:00:00,37.0,1005.0,10.0,8.0,8
681,2010-03-28 12:00:00,35.0,1004.0,14.0,10.0,8
682,2010-03-28 15:00:00,29.0,1006.0,35.0,16.0,8
683,2010-03-28 18:00:00,26.0,1007.0,48.0,17.0,8
684,2010-03-28 21:00:00,24.0,1006.0,56.0,17.0,8
685,2010-03-29 00:00:00,23.0,1006.0,57.0,16.0,8
686,2010-03-29 03:00:00,26.0,1009.0,46.0,16.0,8
687,2010-03-29 06:00:00,34.0,1008.0,23.0,15.0,8
688,2010-03-29 09:00:00,38.0,1004.0,14.0,12.0,8
689,2010-03-29 12:00:00,36.0,1003.0,13.0,10.0,8
690,2010-03-29 15:00:00,29.0,1004.0,38.0,17.0,8
691,2010-03-29 18:00:00,26.0,1005.0,49.0,17.0,8
692,2010-03-29 21:00:00,24.0,1004.0,53.0,17.0,8
693,2010-03-30 00:00:00,22.0,1004.0,64.0,17.0,8
694,2010-03-30 03:00:00,29.0,1005.0,23.0,11.0,8
695,2010-03-30 06:00:00,35.0,1005.0,15.0,11.0,8
696,2010-03-30 09:00:00,38.0,1001.0,15.0,14.0,8
697,2010-03-30 12:00:00,38.0,999.0,13.0,12.0,8
698,2010-03-30 15:00:00,33.0,1002.0,19.0,12.0,8
699,2010-03-30 18:00:00,30.0,1003.0,25.0,13.0,8
700,2010-03-30 21:00:00,28.0,1002.0,29.0,13.0,8
701,2010-03-31 00:00:00,24.0,1002.0,48.0,16.0,8
702,2010-03-31 03:00:00,26.0,1005.0,49.0,18.0,8
703,2010-03-31 06:00:00,34.0,1005.0,27.0,16.0,8
704,2010-03-31 09:00:00,37.0,1003.0,9.0,8.0,8
705,2010-03-31 12:00:00,36.0,1001.0,15.0,13.0,8
706,2010-03-31 15:00:00,30.0,1002.0,31.0,15.0,8
707,2010-03-31 18:00:00,28.0,1004.0,36.0,15.0,8
708,2010-03-31 21:00:00,27.0,1003.0,41.0,16.0,8
709,2010-04-01 00:00:00,23.0,1003.0,54.0,16.0,8
710,2010-04-01 03:00:00,27.0,1004.0,42.0,16.0,8
711,2010-04-01 06:00:00,34.0,1005.0,21.0,14.0,12
712,2010-04-01 09:00:00,37.0,1002.0,15.0,12.0,12
713,2010-04-01 15:00:00,28.0,1004.0,35.0,15.0,8
714,2010-04-01 18:00:00,25.0,1005.0,44.0,15.0,8
715,2010-04-02 00:00:00,21.0,1005.0,51.0,14.0,8
716,2010-04-02 03:00:00,25.0,1006.0,44.0,16.0,8
717,2010-04-02 06:00:00,37.0,1006.0,14.0,12.0,8
718,2010-04-02 09:00:00,38.0,1003.0,13.0,12.0,8
719,2010-04-02 12:00:00,35.0,1002.0,16.0,12.0,8
720,2010-04-02 15:00:00,31.0,1005.0,24.0,14.0,8
721,2010-04-02 18:00:00,30.0,1007.0,21.0,11.0,8
722,2010-04-02 21:00:00,29.0,1007.0,27.0,13.0,11
723,2010-04-03 00:00:00,25.0,1007.0,35.0,13.0,8
724,2010-04-03 03:00:00,27.0,1009.0,35.0,14.0,8
725,2010-04-03 06:00:00,35.0,1009.0,19.0,14.0,8
726,2010-04-03 09:00:00,37.0,1006.0,15.0,13.0,8
727,2010-04-03 12:00:00,36.0,1005.0,16.0,13.0,8
728,2010-04-03 15:00:00,30.0,1007.0,26.0,13.0,8
729,2010-04-03 18:00:00,28.0,1008.0,30.0,13.0,8
730,2010-04-03 21:00:00,26.0,1008.0,33.0,13.0,8
731,2010-04-04 00:00:00,23.0,1008.0,47.0,14.0,8
732,2010-04-04 03:00:00,26.0,1010.0,40.0,15.0,8
733,2010-04-04 06:00:00,36.0,1010.0,15.0,12.0,8
734,2010-04-04 09:00:00,38.0,1007.0,10.0,10.0,8
735,2010-04-04 12:00:00,37.0,1006.0,12.0,10.0,8
736,2010-04-04 15:00:00,29.0,1009.0,28.0,14.0,8
737,2010-04-04 18:00:00,27.0,1009.0,37.0,15.0,8
738,2010-04-04 21:00:00,25.0,1008.0,42.0,15.0,8
739,2010-04-05 00:00:00,24.0,1009.0,48.0,14.0,8
740,2010-04-05 03:00:00,28.0,1010.0,29.0,13.0,8
741,2010-04-05 06:00:00,37.0,1009.0,15.0,12.0,8
742,2010-04-05 09:00:00,39.0,1007.0,12.0,12.0,12
743,2010-04-05 12:00:00,37.0,1006.0,10.0,9.0,12
744,2010-04-05 15:00:00,32.0,1007.0,19.0,12.0,8
745,2010-04-05 18:00:00,28.0,1008.0,27.0,12.0,8
746,2010-04-05 21:00:00,26.0,1008.0,32.0,13.0,8
747,2010-04-06 00:00:00,25.0,1008.0,25.0,9.0,8
748,2010-04-06 03:00:00,26.0,1010.0,33.0,12.0,8
749,2010-04-06 06:00:00,34.0,1010.0,17.0,12.0,8
750,2010-04-06 09:00:00,37.0,1007.0,7.0,5.0,12
751,2010-04-06 12:00:00,35.0,1006.0,7.0,3.0,12
752,2010-04-06 15:00:00,30.0,1008.0,19.0,10.0,8
753,2010-04-06 18:00:00,26.0,1009.0,25.0,10.0,8
754,2010-04-06 21:00:00,25.0,1009.0,30.0,11.0,8
755,2010-04-07 00:00:00,21.0,1009.0,35.0,10.0,8
756,2010-04-07 03:00:00,25.0,1011.0,24.0,9.0,8
757,2010-04-07 06:00:00,35.0,1011.0,14.0,10.0,8
758,2010-04-07 09:00:00,38.0,1009.0,7.0,6.0,8
759,2010-04-07 12:00:00,37.0,1007.0,9.0,8.0,8
760,2010-04-07 15:00:00,31.0,1009.0,19.0,11.0,8
761,2010-04-07 18:00:00,27.0,1011.0,29.0,12.0,8
762,2010-04-07 21:00:00,26.0,1011.0,32.0,12.0,8
763,2010-04-08 00:00:00,22.0,1011.0,46.0,12.0,8
764,2010-04-08 03:00:00,27.0,1013.0,26.0,11.0,8
765,2010-04-08 06:00:00,37.0,1012.0,13.0,11.0,8
766,2010-04-08 09:00:00,39.0,1009.0,10.0,10.0,8
767,2010-04-08 12:00:00,37.0,1011.2,10.0,9.0,8
768,2010-04-08 18:00:00,29.0,1009.0,27.0,13.0,8
769,2010-04-08 21:00:00,28.0,1009.0,29.0,13.0,8
770,2010-04-09 00:00:00,23.0,1008.0,43.0,13.0,8
771,2010-04-09 03:00:00,28.0,1009.0,25.0,11.0,8
772,2010-04-09 06:00:00,37.0,1008.0,13.0,11.0,8
773,2010-04-09 09:00:00,39.0,1003.0,11.0,11.0,8
774,2010-04-09 12:00:00,39.0,1001.0,10.0,10.0,12
775,2010-04-09 15:00:00,32.0,1002.0,26.0,15.0,8
776,2010-04-09 18:00:00,27.0,1003.0,36.0,15.0,8
777,2010-04-09 21:00:00,25.0,1003.0,39.0,14.0,8
778,2010-04-10 00:00:00,24.0,1002.0,43.0,14.0,8
779,2010-04-10 03:00:00,29.0,1004.0,23.0,11.0,8
780,2010-04-10 06:00:00,38.0,1003.0,13.0,12.0,8
781,2010-04-10 09:00:00,40.0,1000.0,7.0,7.0,8
782,2010-04-10 12:00:00,39.0,999.0,8.0,7.0,12
783,2010-04-10 15:00:00,31.0,1000.0,23.0,14.0,8
784,2010-04-10 18:00:00,28.0,1002.0,33.0,14.0,8
785,2010-04-10 21:00:00,26.0,1001.0,39.0,14.0,8
786,2010-04-11 00:00:00,26.0,1001.0,24.0,10.0,8
787,2010-04-11 03:00:00,29.0,1004.0,23.0,11.0,8
788,2010-04-11 06:00:00,38.0,1004.0,10.0,10.0,8
789,2010-04-11 09:00:00,41.0,1000.0,8.0,10.0,8
790,2010-04-11 12:00:00,40.0,999.0,4.0,0.0,8
791,2010-04-11 15:00:00,31.0,1001.0,29.0,16.0,8
792,2010-04-11 18:00:00,27.0,1002.0,46.0,18.0,8
793,2010-04-11 21:00:00,26.0,1001.0,52.0,18.0,8
794,2010-04-12 00:00:00,25.0,1001.0,41.0,14.0,8
795,2010-04-12 03:00:00,31.0,1003.0,19.0,11.0,8
796,2010-04-12 06:00:00,39.0,1003.0,10.0,10.0,8
797,2010-04-12 09:00:00,41.0,1000.0,11.0,13.0,8
798,2010-04-12 12:00:00,40.0,1000.0,10.0,11.0,8
799,2010-04-12 15:00:00,34.0,1002.0,22.0,15.0,8
800,2010-04-12 18:00:00,33.0,1004.0,23.0,14.0,8
801,2010-04-12 21:00:00,31.0,1003.0,26.0,14.0,8
802,2010-04-13 00:00:00,27.0,1004.0,36.0,15.0,8
803,2010-04-13 03:00:00,30.0,1006.0,30.0,15.0,8
804,2010-04-13 06:00:00,37.0,1005.0,15.0,13.0,8
805,2010-04-13 09:00:00,39.0,1003.0,9.0,9.0,8
806,2010-04-13 12:00:00,38.0,1002.0,9.0,9.0,8
807,2010-04-13 15:00:00,33.0,1003.0,16.0,11.0,8
808,2010-04-13 18:00:00,30.0,1004.0,19.0,10.0,8
809,2010-04-13 21:00:00,29.0,1004.0,23.0,11.0,8
810,2010-04-14 00:00:00,26.0,1004.0,36.0,13.0,8
811,2010-04-14 03:00:00,29.0,1006.0,28.0,13.0,8
812,2010-04-14 06:00:00,37.0,1006.0,14.0,12.0,8
813,2010-04-14 09:00:00,41.0,1003.0,6.0,6.0,12
814,2010-04-14 12:00:00,40.0,1002.0,10.0,10.0,12
815,2010-04-14 15:00:00,33.0,1004.0,21.0,13.0,8
816,2010-04-14 18:00:00,29.0,1006.0,29.0,14.0,8
817,2010-04-14 21:00:00,27.0,1006.0,36.0,15.0,8
818,2010-04-15 00:00:00,25.0,1006.0,31.0,11.0,8
819,2010-04-15 03:00:00,30.0,1009.0,19.0,10.0,8
820,2010-04-15 06:00:00,40.0,1008.0,12.0,12.0,8
821,2010-04-15 09:00:00,42.0,1005.0,10.0,12.0,8
